TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:08:00,171.375,171.375,171.34,171.35,13080638,22807,0,
20180102 12:09:00,171.345,171.39,171.344,171.39,13107246,23773,0,
20180102 12:10:00,171.39,171.405,171.36,171.3673,13140984,30347,0,
20180102 12:11:00,171.365,171.38,171.355,171.37,13154593,10540,0,
20180102 12:12:00,171.3645,171.44,171.36,171.43,13189892,30114,0,
20180102 12:13:00,171.4352,171.4352,171.41,171.4231,13216524,23268,0,
20180102 12:14:00,171.43,171.45,171.39,171.41,13245332,26531,0,
20180102 12:15:00,171.42,171.43,171.4,171.41,13264151,16636,0,
20180102 12:16:00,171.41,171.41,171.35,171.3582,13290207,23221,0,
20180102 12:17:00,171.36,171.44,171.36,171.4228,13331868,36611,0,
20180102 12:18:00,171.42,171.45,171.39,171.42,13365094,28923,0,
20180102 12:19:00,171.4176,171.47,171.41,171.47,13448131,79497,0,
20180102 12:20:00,171.47,171.5,171.45,171.47,13485851,35221,0,
20180102 12:21:00,171.45,171.46,171.33,171.37,13557527,66672,0,
20180102 12:22:00,171.36,171.42,171.36,171.41,13602297,42612,0,
20180102 12:23:00,171.4,171.43,171.38,171.425,13620229,15290,0,
20180102 12:24:00,171.43,171.47,171.37,171.3768,13649939,26527,0,
20180102 12:25:00,171.38,171.43,171.38,171.415,13671008,18611,0,
20180102 12:26:00,171.42,171.42,171.39,171.39,13688176,14187,0,
20180102 12:27:00,171.39,171.405,171.3,171.31,13758940,65501,0,
20180102 12:28:00,171.3146,171.38,171.31,171.37,13776522,14606,0,
20180102 12:29:00,171.36,171.3856,171.34,171.37,13808759,23442,0,
20180102 12:30:00,171.3615,171.38,171.3501,171.37,13829030,16090,0,
20180102 12:31:00,171.37,171.37,171.34,171.3493,13838415,8084,0,
20180102 12:32:00,171.3523,171.37,171.315,171.33,13857496,17076,0,
20180102 12:33:00,171.3338,171.365,171.3338,171.36,13877102,17405,0,
20180102 12:34:00,171.35,171.3723,171.325,171.37,13900122,20159,0,
20180102 12:35:00,171.37,171.4,171.35,171.38,13936988,33289,0,
20180102 12:36:00,171.38,171.39,171.35,171.385,13969088,28459,0,
20180102 12:37:00,171.38,171.3817,171.24,171.2763,14025945,46283,0,
20180102 12:38:00,171.27,171.2966,171.24,171.2837,14065103,28728,0,
20180102 12:39:00,171.28,171.295,171.25,171.26,14087898,14953,0,
20180102 12:40:00,171.27,171.295,171.26,171.295,14111183,19526,0,
20180102 12:41:00,171.295,171.295,171.25,171.25,14130839,16375,0,
20180102 12:42:00,171.245,171.295,171.22,171.28,14164889,30849,0,
20180102 12:43:00,171.29,171.295,171.2434,171.27,14186847,18862,0,
20180102 12:44:00,171.2705,171.296,171.26,171.27,14204791,16033,0,
20180102 12:45:00,171.28,171.295,171.27,171.295,14220102,13319,0,
20180102 12:46:00,171.299,171.299,171.28,171.28,14233184,11672,0,
20180102 12:47:00,171.29,171.3,171.27,171.2908,14257198,20367,0,
20180102 12:48:00,171.29,171.37,171.29,171.37,14286358,24859,0,
20180102 12:49:00,171.37,171.37,171.32,171.34,14316123,26087,0,
