TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:37:00,26.99,26.9969,26.99,26.99,1877496,3433,0,
20180102 15:38:00,26.99,27,26.98,27,1895051,17192,0,
20180102 15:39:00,26.995,26.995,26.995,26.995,1895452,300,0,
20180102 15:40:00,27,27.0064,26.995,27.0064,1900373,4830,0,
20180102 15:41:00,27.005,27.0064,27,27.005,1901658,1275,0,
20180102 15:42:00,27.005,27.005,27,27,1903137,1388,0,
20180102 15:43:00,27.005,27.005,27,27,1903916,600,0,
20180102 15:44:00,27.005,27.01,27.005,27.005,1905645,1672,0,
20180102 15:45:00,27.005,27.005,27,27.005,1907265,1532,0,
20180102 15:46:00,27,27.01,27,27.0085,1909494,2129,0,
20180102 15:47:00,27.005,27.0071,27,27,1917975,7968,0,
20180102 15:48:00,27.005,27.0066,26.99,26.99,1930877,12532,0,
20180102 15:49:00,26.99,26.995,26.99,26.99,1933528,2600,0,
20180102 15:50:00,26.99,26.9962,26.99,26.995,1936770,3100,0,
20180102 15:51:00,26.995,27,26.99,26.995,1972493,34905,0,
20180102 15:52:00,27,27.02,26.995,27,2002466,29351,0,
20180102 15:53:00,27,27.0067,26.995,26.995,2006490,3784,0,
20180102 15:54:00,26.995,26.9961,26.98,26.99,2040357,33199,0,
20180102 15:55:00,26.995,27,26.99,26.995,2045656,4940,0,
20180102 15:56:00,27,27,26.99,27,2048352,2600,0,
20180102 15:57:00,26.995,27,26.995,27,2059670,10578,0,
20180102 15:58:00,26.993,27,26.99,27,2064856,4755,0,
20180102 15:59:00,27,27.01,26.99,27,2099688,33367,0,
20180102 16:02:00,27.02,27.02,27.02,27.02,2120624,20916,0,
20180102 17:28:00,27.02,27.02,27.02,27.02,2125732,5108,0,
20180102 18:01:00,27.02,27.02,27.02,27.02,2125832,100,0,
