TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:52:00,93.57,93.64,93.56,93.57,662411,4954,0,
20180102 13:53:00,93.57,93.585,93.57,93.585,662711,300,0,
20180102 13:54:00,93.57,93.64,93.57,93.64,663760,597,0,
20180102 13:55:00,93.65,93.6699,93.62,93.65,664809,905,0,
20180102 13:56:00,93.62,93.62,93.58,93.605,665724,500,0,
20180102 13:57:00,93.6,93.62,93.59,93.62,666320,580,0,
20180102 13:58:00,93.62,93.62,93.6,93.6,667234,600,0,
20180102 13:59:00,93.64,93.67,93.64,93.645,668971,1214,0,
20180102 14:00:00,93.62,93.63,93.58,93.58,670944,1265,0,
20180102 14:01:00,93.63,93.63,93.62,93.62,671580,300,0,
20180102 14:02:00,93.61,93.61,93.61,93.61,671752,100,0,
20180102 14:03:00,93.62,93.66,93.62,93.64,672450,600,0,
20180102 14:04:00,93.62,93.62,93.61,93.61,674453,1300,0,
20180102 14:05:00,93.62,93.62,93.62,93.62,674993,300,0,
20180102 14:06:00,93.6,93.62,93.59,93.62,676146,804,0,
20180102 14:07:00,93.59,93.59,93.59,93.59,676641,300,0,
20180102 14:08:00,93.58,93.61,93.57,93.61,678783,1600,0,
20180102 14:09:00,93.58,93.6163,93.58,93.595,680572,1557,0,
20180102 14:10:00,93.61,93.61,93.55,93.55,691131,10473,0,
20180102 14:11:00,93.5536,93.5536,93.52,93.52,691995,847,0,
20180102 14:12:00,93.55,93.55,93.51,93.52,694616,2100,0,
20180102 14:13:00,93.52,93.52,93.51,93.519,695483,336,0,
20180102 14:14:00,93.51,93.56,93.505,93.53,698277,2474,0,
20180102 14:15:00,93.5418,93.5418,93.53,93.53,698720,300,0,
20180102 14:16:00,93.53,93.535,93.5,93.51,700211,1300,0,
20180102 14:17:00,93.51,93.56,93.5,93.56,702305,1966,0,
20180102 14:18:00,93.54,93.58,93.54,93.58,703461,900,0,
20180102 14:19:00,93.58,93.5851,93.56,93.5851,704287,467,0,
20180102 14:20:00,93.58,93.58,93.58,93.58,704846,300,0,
20180102 14:21:00,93.585,93.585,93.57,93.57,705141,200,0,
20180102 14:22:00,93.57,93.585,93.57,93.585,705645,500,0,
20180102 14:23:00,93.57,93.63,93.56,93.63,708148,1600,0,
20180102 14:24:00,93.63,93.65,93.63,93.65,708759,400,0,
20180102 14:25:00,93.63,93.63,93.62,93.62,710200,1200,0,
20180102 14:26:00,93.611,93.6282,93.61,93.6282,713261,2830,0,
20180102 14:27:00,93.61,93.69,93.61,93.66,716202,2645,0,
20180102 14:28:00,93.7,93.7,93.69,93.69,716815,240,0,
20180102 14:29:00,93.69,93.6939,93.69,93.6939,717831,649,0,
20180102 14:30:00,93.71,93.74,93.69,93.725,721052,2301,0,
20180102 14:31:00,93.74,93.79,93.74,93.755,725143,3308,0,
20180102 14:32:00,93.73,93.77,93.73,93.75,726881,1136,0,
20180102 14:33:00,93.765,93.7704,93.75,93.755,728031,936,0,
20180102 14:34:00,93.74,93.75,93.74,93.75,729085,692,0,
20180102 14:35:00,93.73,93.755,93.73,93.755,729928,418,0,
20180102 14:36:00,93.7594,93.7594,93.73,93.73,731330,857,0,
20180102 14:37:00,93.73,93.73,93.73,93.73,731731,200,0,
20180102 14:38:00,93.735,93.735,93.71,93.735,732594,600,0,
20180102 14:39:00,93.742,93.742,93.72,93.72,733471,688,0,
20180102 14:40:00,93.74,93.74,93.68,93.705,739817,5642,0,
20180102 14:41:00,93.69,93.69,93.65,93.6686,744195,3836,0,
20180102 14:42:00,93.68,93.75,93.68,93.71,748653,3500,0,
20180102 14:43:00,93.6996,93.6996,93.6996,93.6996,750408,1738,0,
20180102 14:44:00,93.7,93.72,93.7,93.72,751163,501,0,
20180102 14:45:00,93.71,93.73,93.71,93.72,754556,2695,0,
20180102 14:46:00,93.71,93.72,93.71,93.71,755104,500,0,
20180102 14:47:00,93.7,93.715,93.68,93.68,755933,500,0,
20180102 14:48:00,93.695,93.695,93.68,93.68,756905,900,0,
20180102 14:49:00,93.68,93.68,93.65,93.68,759343,1900,0,
20180102 14:50:00,93.695,93.71,93.69,93.71,759766,400,0,
20180102 14:51:00,93.7,93.75,93.7,93.75,762157,1900,0,
20180102 14:52:00,93.7499,93.7499,93.72,93.72,763645,902,0,
20180102 14:53:00,93.71,93.75,93.71,93.75,765280,1500,0,
20180102 14:54:00,93.77,93.77,93.77,93.77,765769,100,0,
20180102 14:55:00,93.75,93.8,93.75,93.79,768697,2114,0,
20180102 14:56:00,93.79,93.79,93.77,93.79,769663,600,0,
20180102 14:57:00,93.795,93.8,93.73,93.73,771402,1399,0,
20180102 14:58:00,93.73,93.74,93.73,93.74,772097,250,0,
20180102 14:59:00,93.76,93.76,93.73,93.74,773069,700,0,
20180102 15:00:00,93.72,93.72,93.71,93.71,774658,900,0,
20180102 15:01:00,93.7,93.72,93.69,93.71,776170,1159,0,
20180102 15:02:00,93.7002,93.7002,93.66,93.67,777421,935,0,
20180102 15:03:00,93.66,93.66,93.65,93.65,777934,400,0,
20180102 15:04:00,93.65,93.67,93.64,93.66,780246,1643,0,
20180102 15:05:00,93.68,93.68,93.67,93.67,780881,400,0,
20180102 15:06:00,93.68,93.68,93.65,93.65,782198,900,0,
20180102 15:07:00,93.67,93.719,93.67,93.719,786392,2881,0,
20180102 15:08:00,93.705,93.74,93.69,93.73,790163,3615,0,
20180102 15:09:00,93.75,93.84,93.75,93.84,792865,2080,0,
20180102 15:10:00,93.82,93.82,93.76,93.78,794666,1600,0,
20180102 15:11:00,93.75,93.76,93.75,93.76,795146,200,0,
20180102 15:12:00,93.74,93.74,93.71,93.71,795965,600,0,
20180102 15:13:00,93.7,93.7203,93.7,93.7,797592,1326,0,
20180102 15:14:00,93.73,93.75,93.725,93.75,803578,5434,0,
20180102 15:15:00,93.74,93.75,93.735,93.75,805686,1990,0,
20180102 15:16:00,93.76,93.77,93.74,93.76,810014,3600,0,
20180102 15:17:00,93.76,93.77,93.76,93.76,810863,700,0,
20180102 15:18:00,93.75,93.76,93.73,93.73,812866,1524,0,
20180102 15:19:00,93.75,93.76,93.735,93.76,814021,700,0,
20180102 15:20:00,93.75,93.7703,93.74,93.74,815222,669,0,
20180102 15:21:00,93.745,93.79,93.745,93.77,817414,1400,0,
20180102 15:22:00,93.7778,93.79,93.77,93.79,818786,924,0,
20180102 15:23:00,93.76,93.77,93.74,93.755,820367,1133,0,
20180102 15:24:00,93.77,93.78,93.74,93.75,822104,1400,0,
20180102 15:25:00,93.76,93.76,93.72,93.72,824198,1500,0,
20180102 15:26:00,93.6905,93.75,93.6905,93.73,826043,1528,0,
20180102 15:27:00,93.73,93.75,93.73,93.745,827457,1060,0,
20180102 15:28:00,93.74,93.75,93.74,93.74,828950,1000,0,
20180102 15:29:00,93.76,93.79,93.75,93.75,833328,3300,0,
