TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:30:00,41.1,41.1,41.09,41.1,1160830,600,0,
20180102 14:31:00,41.09,41.095,41.07,41.07,1162766,1266,0,
20180102 14:32:00,41.07,41.08,41.07,41.08,1163129,200,0,
20180102 14:33:00,41.09,41.1291,41.09,41.1239,1165627,2301,0,
20180102 14:34:00,41.13,41.1337,41.13,41.1337,1166781,954,0,
20180102 14:35:00,41.13,41.14,41.13,41.13,1167182,400,0,
20180102 14:36:00,41.125,41.14,41.125,41.14,1168447,1000,0,
20180102 14:37:00,41.145,41.17,41.145,41.17,1170487,1800,0,
20180102 14:38:00,41.15,41.15,41.15,41.15,1170912,100,0,
20180102 14:39:00,41.16,41.17,41.16,41.17,1171312,300,0,
20180102 14:40:00,41.16,41.165,41.15,41.15,1176603,4113,0,
20180102 14:41:00,41.15,41.15,41.15,41.15,1176903,200,0,
20180102 14:42:00,41.15,41.15,41.13,41.14,1179954,2600,0,
20180102 14:43:00,41.14,41.14,41.14,41.14,1180246,200,0,
20180102 14:44:00,41.145,41.17,41.14,41.17,1183195,2500,0,
20180102 14:45:00,41.171,41.2,41.171,41.2,1184705,1450,0,
20180102 14:46:00,41.2,41.2,41.18,41.2,1185105,400,0,
20180102 14:47:00,41.18,41.18,41.18,41.18,1185385,100,0,
20180102 14:48:00,41.2,41.21,41.2,41.2,1188471,2947,0,
20180102 14:49:00,41.2,41.205,41.19,41.19,1190713,2200,0,
20180102 14:50:00,41.195,41.2,41.18,41.18,1195227,4102,0,
20180102 14:51:00,41.19,41.2,41.19,41.2,1198716,3367,0,
20180102 14:52:00,41.2,41.23,41.2,41.23,1201614,2400,0,
20180102 14:53:00,41.22,41.23,41.22,41.22,1202790,1000,0,
20180102 14:55:00,41.23,41.24,41.23,41.23,1207836,3800,0,
20180102 14:56:00,41.23,41.245,41.23,41.24,1210721,2650,0,
20180102 14:57:00,41.24,41.24,41.22,41.22,1213062,2301,0,
20180102 14:58:00,41.23,41.24,41.23,41.23,1215453,1832,0,
20180102 14:59:00,41.23,41.23,41.23,41.23,1215591,100,0,
20180102 15:01:00,41.23,41.25,41.23,41.25,1216696,1040,0,
20180102 15:02:00,41.24,41.25,41.23,41.23,1222401,5001,0,
20180102 15:03:00,41.24,41.25,41.22,41.22,1227097,4008,0,
20180102 15:04:00,41.22,41.235,41.22,41.235,1234645,7191,0,
20180102 15:05:00,41.23,41.24,41.22,41.22,1240427,5160,0,
20180102 15:06:00,41.22,41.22,41.205,41.22,1244729,4006,0,
20180102 15:07:00,41.216,41.216,41.216,41.216,1246288,1350,0,
20180102 15:08:00,41.22,41.23,41.22,41.23,1248417,2000,0,
20180102 15:09:00,41.225,41.24,41.225,41.24,1250026,1200,0,
20180102 15:10:00,41.24,41.25,41.23,41.25,1253306,3079,0,
20180102 15:11:00,41.245,41.26,41.23,41.23,1263915,9917,0,
20180102 15:12:00,41.23,41.25,41.23,41.25,1265668,1451,0,
20180102 15:13:00,41.25,41.26,41.22,41.225,1270675,4800,0,
20180102 15:15:00,41.22,41.23,41.22,41.23,1271150,400,0,
20180102 15:16:00,41.22,41.225,41.21,41.21,1273198,2007,0,
20180102 15:17:00,41.21,41.23,41.21,41.23,1278801,5177,0,
20180102 15:18:00,41.23,41.25,41.23,41.24,1284138,5062,0,
20180102 15:19:00,41.23,41.23,41.23,41.23,1288931,4363,0,
20180102 15:20:00,41.23,41.23,41.23,41.23,1289037,100,0,
20180102 15:21:00,41.23,41.23,41.23,41.23,1289159,100,0,
20180102 15:22:00,41.22,41.225,41.21,41.21,1291461,1800,0,
20180102 15:23:00,41.21,41.22,41.21,41.21,1291984,500,0,
