TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:25:00,22.7,22.7,22.65,22.65,561894,3501,0,
20180102 15:26:00,22.65,22.65,22.65,22.65,562994,1100,0,
20180102 15:27:00,22.65,22.675,22.65,22.65,563794,600,0,
20180102 15:28:00,22.65,22.675,22.65,22.675,564544,700,0,
20180102 15:29:00,22.7,22.7,22.7,22.7,564651,100,0,
20180102 15:30:00,22.65,22.675,22.65,22.65,565851,1200,0,
20180102 15:33:00,22.7,22.7,22.65,22.65,567381,1000,0,
20180102 15:34:00,22.65,22.675,22.65,22.675,568428,900,0,
20180102 15:35:00,22.65,22.675,22.65,22.675,569462,900,0,
20180102 15:36:00,22.65,22.65,22.65,22.65,572862,3400,0,
20180102 15:37:00,22.6,22.625,22.6,22.625,573152,200,0,
20180102 15:38:00,22.625,22.625,22.6,22.6,573352,200,0,
20180102 15:39:00,22.6499,22.6499,22.6499,22.6499,573515,163,0,
20180102 15:40:00,22.65,22.7,22.65,22.65,578157,4200,0,
20180102 15:41:00,22.65,22.675,22.65,22.675,578380,200,0,
20180102 15:42:00,22.7,22.7,22.625,22.65,582770,4231,0,
20180102 15:43:00,22.625,22.625,22.625,22.625,583278,400,0,
20180102 15:44:00,22.6,22.65,22.6,22.65,584178,800,0,
20180102 15:45:00,22.65,22.65,22.625,22.625,585013,800,0,
20180102 15:46:00,22.6499,22.6499,22.6499,22.6499,585170,157,0,
20180102 15:47:00,22.65,22.65,22.625,22.625,586087,900,0,
20180102 15:48:00,22.6499,22.65,22.625,22.65,587190,1103,0,
20180102 15:49:00,22.65,22.65,22.6499,22.65,591495,3608,0,
20180102 15:50:00,22.65,22.65,22.6,22.65,594428,2828,0,
20180102 15:51:00,22.625,22.65,22.625,22.65,595228,500,0,
20180102 15:52:00,22.65,22.65,22.625,22.65,596320,592,0,
20180102 15:53:00,22.65,22.65,22.65,22.65,596920,200,0,
20180102 15:54:00,22.65,22.65,22.625,22.65,598746,1426,0,
20180102 15:55:00,22.65,22.65,22.625,22.65,599800,1000,0,
20180102 15:56:00,22.6499,22.65,22.625,22.65,601294,1248,0,
20180102 15:57:00,22.625,22.65,22.625,22.625,603025,1500,0,
20180102 15:58:00,22.625,22.65,22.6,22.625,606690,3016,0,
20180102 15:59:00,22.65,22.65,22.6,22.65,626656,16557,0,
20180102 16:00:00,22.65,22.65,22.65,22.65,690184,63528,0,
