TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:50:00,26.25,26.25,26.2499,26.2499,259154,620,0,
20180102 14:51:00,26.25,26.25,26.241,26.241,259454,200,0,
20180102 14:52:00,26.24,26.2452,26.24,26.2452,259854,400,0,
20180102 14:53:00,26.25,26.25,26.24,26.245,260311,300,0,
20180102 14:54:00,26.24,26.24,26.24,26.24,260411,100,0,
20180102 14:55:00,26.24,26.24,26.24,26.24,260511,100,0,
20180102 14:56:00,26.25,26.25,26.25,26.25,261749,1000,0,
20180102 14:57:00,26.25,26.265,26.25,26.265,264588,1900,0,
20180102 14:58:00,26.27,26.33,26.27,26.33,268023,3000,0,
20180102 15:00:00,26.33,26.33,26.32,26.32,270095,1800,0,
20180102 15:01:00,26.32,26.33,26.32,26.33,270395,300,0,
20180102 15:02:00,26.32,26.33,26.32,26.325,271210,600,0,
20180102 15:03:00,26.33,26.33,26.33,26.33,271779,200,0,
20180102 15:04:00,26.3253,26.3253,26.3253,26.3253,272279,400,0,
20180102 15:05:00,26.32,26.325,26.315,26.32,274631,2000,0,
20180102 15:06:00,26.33,26.39,26.33,26.39,278353,3200,0,
20180102 15:07:00,26.39,26.391,26.39,26.39,280098,1500,0,
20180102 15:08:00,26.39,26.4,26.39,26.4,280598,300,0,
20180102 15:09:00,26.4032,26.41,26.4032,26.41,281140,500,0,
20180102 15:10:00,26.44,26.45,26.43,26.45,282186,840,0,
20180102 15:12:00,26.43,26.44,26.42,26.425,285446,2902,0,
20180102 15:13:00,26.425,26.425,26.42,26.42,285646,200,0,
20180102 15:15:00,26.42,26.435,26.415,26.435,290265,4100,0,
20180102 15:16:00,26.43,26.44,26.43,26.44,290465,200,0,
20180102 15:17:00,26.445,26.445,26.445,26.445,291614,1000,0,
20180102 15:19:00,26.46,26.46,26.46,26.46,292360,100,0,
20180102 15:20:00,26.45,26.45,26.45,26.45,292816,100,0,
20180102 15:21:00,26.4382,26.44,26.43,26.43,295715,2700,0,
20180102 15:22:00,26.44,26.44,26.44,26.44,296731,900,0,
20180102 15:23:00,26.4499,26.4499,26.44,26.44,297831,1100,0,
20180102 15:24:00,26.43,26.43,26.43,26.43,297933,100,0,
20180102 15:25:00,26.44,26.44,26.44,26.44,298492,400,0,
20180102 15:26:00,26.43,26.44,26.43,26.435,299529,900,0,
20180102 15:27:00,26.435,26.44,26.435,26.44,301032,900,0,
20180102 15:28:00,26.4462,26.45,26.44,26.45,302902,1600,0,
20180102 15:29:00,26.45,26.45,26.45,26.45,304312,1400,0,
20180102 15:30:00,26.455,26.455,26.41,26.41,308006,2833,0,
20180102 15:31:00,26.4,26.4,26.4,26.4,308107,100,0,
20180102 15:32:00,26.39,26.39,26.39,26.39,308490,100,0,
20180102 15:33:00,26.39,26.39,26.38,26.38,310029,1400,0,
20180102 15:34:00,26.38,26.38,26.34,26.34,312705,2567,0,
20180102 15:35:00,26.33,26.33,26.33,26.33,312951,200,0,
20180102 15:36:00,26.32,26.32,26.32,26.32,313833,600,0,
20180102 15:37:00,26.325,26.34,26.325,26.34,318739,4500,0,
20180102 15:38:00,26.33,26.33,26.32,26.32,319992,933,0,
20180102 15:39:00,26.325,26.325,26.325,26.325,320092,100,0,
20180102 15:40:00,26.32,26.32,26.31,26.32,324905,4230,0,
20180102 15:41:00,26.33,26.36,26.33,26.36,328175,3150,0,
20180102 15:42:00,26.36,26.39,26.36,26.39,333739,5100,0,
20180102 15:43:00,26.38,26.41,26.38,26.41,335869,1600,0,
20180102 15:44:00,26.405,26.43,26.405,26.43,338707,2352,0,
20180102 15:45:00,26.43,26.46,26.42,26.455,347525,7960,0,
20180102 15:46:00,26.455,26.47,26.455,26.47,349832,2000,0,
20180102 15:47:00,26.46,26.48,26.46,26.48,352573,2500,0,
20180102 15:48:00,26.47,26.48,26.46,26.47,355566,2800,0,
20180102 15:49:00,26.46,26.46,26.45,26.46,358388,2411,0,
20180102 15:50:00,26.45,26.515,26.45,26.51,376600,16112,0,
20180102 15:51:00,26.51,26.51,26.505,26.505,377370,400,0,
20180102 15:52:00,26.5052,26.5052,26.505,26.505,377720,350,0,
20180102 15:53:00,26.505,26.51,26.495,26.505,384950,5930,0,
20180102 15:54:00,26.5,26.505,26.495,26.495,390373,4996,0,
20180102 15:55:00,26.495,26.53,26.49,26.53,406499,14496,0,
20180102 15:56:00,26.525,26.54,26.525,26.535,412095,4075,0,
20180102 15:57:00,26.54,26.54,26.53,26.535,418678,6100,0,
20180102 15:58:00,26.54,26.54,26.53,26.535,424881,4710,0,
20180102 15:59:00,26.54,26.56,26.535,26.55,443889,15040,0,
20180102 16:00:00,26.55,26.55,26.55,26.55,479001,34633,0,
20180102 16:36:00,26.55,26.55,26.55,26.55,487829,7438,0,
