TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:40:00,98.23,98.32,98.21,98.29,3513926,18991,0,
20180102 15:41:00,98.3,98.3197,98.26,98.3001,3528805,12860,0,
20180102 15:42:00,98.3,98.355,98.28,98.34,3545748,11711,0,
20180102 15:43:00,98.34,98.36,98.32,98.36,3557013,9009,0,
20180102 15:44:00,98.35,98.39,98.22,98.28,3587117,26738,0,
20180102 15:45:00,98.31,98.311,98.23,98.28,3617043,28468,0,
20180102 15:46:00,98.29,98.4,98.285,98.36,3631747,12721,0,
20180102 15:47:00,98.36,98.44,98.36,98.41,3653912,19396,0,
20180102 15:48:00,98.41,98.41,98.34,98.34,3664328,9061,0,
20180102 15:49:00,98.34,98.38,98.25,98.29,3698309,21285,0,
20180102 15:50:00,98.3,98.39,98.28,98.36,3714906,13085,0,
20180102 15:51:00,98.38,98.4,98.3632,98.39,3725743,8532,0,
20180102 15:52:00,98.39,98.41,98.38,98.395,3739763,11218,0,
20180102 15:53:00,98.39,98.42,98.355,98.405,3774199,30968,0,
20180102 15:54:00,98.42,98.42,98.36,98.36,3784903,8998,0,
20180102 15:55:00,98.365,98.37,98.33,98.345,3810478,20101,0,
20180102 15:56:00,98.35,98.37,98.31,98.32,3833450,19382,0,
20180102 15:57:00,98.32,98.36,98.31,98.33,3858982,21351,0,
20180102 15:58:00,98.32,98.34,98.31,98.32,3896144,30046,0,
20180102 15:59:00,98.3215,98.45,98.31,98.41,3996595,88728,0,
20180102 16:01:00,98.41,98.41,98.41,98.41,4554592,524538,0,
20180102 16:19:00,98,98,98,98,4560026,300,0,
