TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:36:00,6.575,6.575,6.575,6.575,9463404,300,0,
20180102 12:37:00,6.575,6.58,6.575,6.575,9464504,1100,0,
20180102 12:38:00,6.5765,6.5765,6.57,6.575,9465487,983,0,
20180102 12:39:00,6.57,6.58,6.57,6.575,9468055,2500,0,
20180102 12:40:00,6.575,6.58,6.575,6.58,9470255,2200,0,
20180102 12:41:00,6.58,6.58,6.575,6.58,9487055,16800,0,
20180102 12:42:00,6.58,6.58,6.58,6.58,9490266,2200,0,
20180102 12:43:00,6.58,6.58,6.57,6.58,9518165,27899,0,
20180102 12:44:00,6.58,6.58,6.5732,6.58,9567674,48997,0,
20180102 12:45:00,6.58,6.58,6.575,6.575,9595474,27600,0,
20180102 12:46:00,6.58,6.58,6.575,6.575,9603238,7600,0,
20180102 12:47:00,6.575,6.575,6.57,6.575,9612249,9011,0,
20180102 12:48:00,6.575,6.58,6.575,6.58,9616259,4000,0,
20180102 12:49:00,6.58,6.58,6.575,6.58,9621030,4629,0,
20180102 12:50:00,6.58,6.58,6.575,6.575,9624430,3400,0,
20180102 12:51:00,6.575,6.575,6.57,6.575,9628830,4400,0,
20180102 12:52:00,6.58,6.58,6.575,6.575,9635030,6200,0,
20180102 12:53:00,6.575,6.575,6.575,6.575,9636530,1500,0,
20180102 12:54:00,6.575,6.575,6.575,6.575,9637131,600,0,
20180102 12:55:00,6.575,6.575,6.57,6.57,9640331,2000,0,
20180102 12:56:00,6.57,6.575,6.57,6.575,9641331,1000,0,
20180102 12:57:00,6.57,6.58,6.57,6.575,9643333,2002,0,
20180102 12:58:00,6.575,6.58,6.57,6.575,9645633,2200,0,
20180102 12:59:00,6.575,6.58,6.575,6.58,9647434,1800,0,
20180102 13:00:00,6.575,6.59,6.575,6.585,9740227,91804,0,
20180102 13:01:00,6.585,6.585,6.585,6.585,9740827,600,0,
20180102 13:02:00,6.585,6.585,6.58,6.58,9744927,3800,0,
20180102 13:03:00,6.585,6.5868,6.58,6.585,9778327,33400,0,
20180102 13:04:00,6.585,6.585,6.58,6.585,9791834,13168,0,
20180102 13:05:00,6.58,6.585,6.57,6.57,9899796,107959,0,
20180102 13:06:00,6.5712,6.5768,6.57,6.57,10074229,174300,0,
20180102 13:07:00,6.57,6.575,6.565,6.575,10410755,336415,0,
20180102 13:08:00,6.575,6.5775,6.5709,6.5735,10425450,14695,0,
20180102 13:09:00,6.575,6.575,6.57,6.575,10427352,1900,0,
20180102 13:10:00,6.575,6.575,6.575,6.575,10427552,200,0,
20180102 13:12:00,6.575,6.575,6.575,6.575,10428852,200,0,
20180102 13:13:00,6.575,6.575,6.575,6.575,10429152,300,0,
20180102 13:14:00,6.57,6.58,6.57,6.58,10430500,1300,0,
20180102 13:15:00,6.58,6.58,6.575,6.575,10431000,400,0,
20180102 13:16:00,6.575,6.585,6.5732,6.58,10533611,102339,0,
20180102 13:17:00,6.585,6.585,6.585,6.585,10540361,6750,0,
20180102 13:18:00,6.585,6.585,6.584,6.585,10545169,4700,0,
20180102 13:19:00,6.585,6.595,6.585,6.595,10644171,98731,0,
20180102 13:20:00,6.595,6.6,6.595,6.6,10657480,12050,0,
20180102 13:21:00,6.595,6.6,6.595,6.6,10665802,8255,0,
20180102 13:22:00,6.6,6.6,6.6,6.6,10666397,500,0,
20180102 13:23:00,6.595,6.6,6.5932,6.5932,10697697,31288,0,
20180102 13:24:00,6.5953,6.6,6.5932,6.6,10795059,96471,0,
20180102 13:25:00,6.5988,6.61,6.5988,6.605,10898406,101507,0,
20180102 13:26:00,6.61,6.61,6.605,6.605,10901806,3400,0,
20180102 13:27:00,6.61,6.61,6.605,6.61,10903230,1400,0,
20180102 13:28:00,6.605,6.625,6.605,6.615,11176618,272560,0,
20180102 13:29:00,6.615,6.62,6.6132,6.62,11188450,11800,0,
20180102 13:30:00,6.62,6.62,6.62,6.62,11190108,1100,0,
20180102 13:31:00,6.62,6.62,6.62,6.62,11191358,1250,0,
20180102 13:32:00,6.62,6.62,6.62,6.62,11193230,1841,0,
20180102 13:33:00,6.62,6.62,6.62,6.62,11194030,800,0,
20180102 13:34:00,6.6153,6.63,6.61,6.6112,11532891,337914,0,
20180102 13:35:00,6.6112,6.6151,6.6112,6.615,11555463,22400,0,
20180102 13:36:00,6.615,6.63,6.61,6.63,11673864,118101,0,
20180102 13:37:00,6.63,6.63,6.625,6.63,11690107,16200,0,
20180102 13:38:00,6.6275,6.6275,6.625,6.625,11697707,7600,0,
20180102 13:39:00,6.63,6.63,6.6232,6.63,11801900,103683,0,
20180102 13:41:00,6.63,6.63,6.625,6.63,11810000,7800,0,
20180102 13:42:00,6.625,6.63,6.62,6.63,11815875,5800,0,
20180102 13:43:00,6.63,6.63,6.63,6.63,11815975,100,0,
20180102 13:44:00,6.625,6.63,6.625,6.63,11851475,35500,0,
20180102 13:45:00,6.63,6.63,6.625,6.63,11860391,8816,0,
20180102 13:46:00,6.63,6.63,6.6201,6.6212,11869891,9500,0,
20180102 13:47:00,6.625,6.63,6.62,6.625,11893800,23800,0,
20180102 13:48:00,6.625,6.625,6.61,6.6168,12170510,275658,0,
20180102 13:49:00,6.615,6.6168,6.61,6.61,12344399,173794,0,
20180102 13:50:00,6.615,6.615,6.61,6.61,12360799,14900,0,
20180102 13:51:00,6.61,6.615,6.61,6.61,12364705,3806,0,
20180102 13:52:00,6.615,6.615,6.61,6.61,12365963,1106,0,
20180102 13:53:00,6.61,6.61,6.61,6.61,12395263,29300,0,
20180102 13:54:00,6.61,6.615,6.61,6.61,12398462,3194,0,
20180102 13:55:00,6.61,6.62,6.61,6.615,12399862,1400,0,
20180102 13:56:00,6.615,6.615,6.61,6.615,12408739,7977,0,
20180102 13:57:00,6.615,6.615,6.61,6.61,12420939,12200,0,
20180102 13:58:00,6.61,6.615,6.61,6.615,12432446,11500,0,
20180102 13:59:00,6.61,6.62,6.61,6.62,12438811,6365,0,
20180102 14:00:00,6.615,6.62,6.61,6.61,12446012,7201,0,
20180102 14:01:00,6.62,6.62,6.615,6.62,12455212,9200,0,
20180102 14:02:00,6.62,6.625,6.615,6.625,12545274,88965,0,
20180102 14:03:00,6.63,6.63,6.625,6.625,12545774,500,0,
20180102 14:04:00,6.625,6.6278,6.62,6.625,12564874,19100,0,
20180102 14:05:00,6.625,6.625,6.62,6.62,12576581,11700,0,
20180102 14:06:00,6.62,6.625,6.62,6.62,12666258,89677,0,
20180102 14:07:00,6.625,6.6268,6.62,6.62,12669880,3507,0,
20180102 14:08:00,6.62,6.625,6.61,6.618,12794520,124406,0,
20180102 14:09:00,6.61,6.615,6.61,6.615,12820810,26254,0,
20180102 14:10:00,6.61,6.61,6.605,6.605,12847557,26707,0,
20180102 14:11:00,6.605,6.605,6.605,6.605,12850159,1400,0,
20180102 14:12:00,6.605,6.605,6.605,6.605,12854759,4600,0,
20180102 14:13:00,6.605,6.605,6.6049,6.605,12857259,2500,0,
20180102 14:14:00,6.605,6.6052,6.6,6.6052,12869512,12136,0,
20180102 14:15:00,6.6,6.6079,6.595,6.6079,13048282,178677,0,
20180102 14:16:00,6.605,6.605,6.605,6.605,13048507,100,0,
20180102 14:17:00,6.605,6.605,6.605,6.605,13049095,588,0,
20180102 14:18:00,6.605,6.605,6.605,6.605,13051195,2000,0,
20180102 14:19:00,6.605,6.605,6.605,6.605,13054777,3581,0,
20180102 14:20:00,6.605,6.6085,6.6048,6.605,13064420,6968,0,
20180102 14:21:00,6.605,6.61,6.605,6.61,13071400,6900,0,
20180102 14:22:00,6.61,6.61,6.605,6.605,13075059,3075,0,
20180102 14:23:00,6.6099,6.6099,6.605,6.605,13077095,1683,0,
20180102 14:24:00,6.605,6.605,6.6,6.605,13077896,600,0,
20180102 14:25:00,6.605,6.6068,6.6,6.605,13081724,3826,0,
20180102 14:26:00,6.605,6.605,6.6,6.6,13087732,5700,0,
20180102 14:27:00,6.6,6.605,6.6,6.6,13094132,6200,0,
20180102 14:28:00,6.605,6.605,6.6,6.605,13094639,500,0,
20180102 14:29:00,6.605,6.61,6.6,6.61,13095759,1100,0,
20180102 14:30:00,6.605,6.605,6.6,6.6,13096258,400,0,
20180102 14:31:00,6.605,6.61,6.6,6.605,13106249,9935,0,
20180102 14:32:00,6.605,6.605,6.6,6.605,13108897,2302,0,
20180102 14:33:00,6.605,6.61,6.6,6.6067,13109726,700,0,
20180102 14:34:00,6.6075,6.61,6.6,6.6022,13117670,7084,0,
20180102 14:35:00,6.605,6.605,6.6,6.605,13160236,42447,0,
20180102 14:36:00,6.605,6.605,6.605,6.605,13160536,300,0,
20180102 14:37:00,6.605,6.61,6.605,6.605,13162536,300,0,
20180102 14:38:00,6.605,6.61,6.605,6.605,13163136,400,0,
20180102 14:39:00,6.605,6.61,6.605,6.605,13165125,1850,0,
20180102 14:40:00,6.605,6.61,6.605,6.605,13167025,1400,0,
20180102 14:41:00,6.61,6.61,6.605,6.61,13170225,3100,0,
20180102 14:42:00,6.605,6.605,6.6,6.6,13181625,11000,0,
20180102 14:43:00,6.6,6.61,6.6,6.605,13184125,2500,0,
20180102 14:44:00,6.605,6.61,6.6,6.6,13264821,80633,0,
20180102 14:45:00,6.6,6.61,6.6,6.605,13269978,5100,0,
20180102 14:46:00,6.61,6.61,6.605,6.605,13270784,800,0,
20180102 14:47:00,6.6,6.61,6.6,6.605,13282784,11900,0,
20180102 14:48:00,6.605,6.605,6.605,6.605,13283884,1100,0,
20180102 14:49:00,6.605,6.605,6.605,6.605,13287752,3858,0,
20180102 14:50:00,6.605,6.605,6.585,6.595,13587353,298165,0,
20180102 14:51:00,6.595,6.6,6.5932,6.5988,13785086,197383,0,
20180102 14:52:00,6.5952,6.6,6.5932,6.5974,13896021,110838,0,
20180102 14:53:00,6.5975,6.6,6.5932,6.5933,13972309,75885,0,
20180102 14:54:00,6.5995,6.6,6.5934,6.595,14064828,92325,0,
20180102 14:55:00,6.5995,6.6,6.595,6.6,14196428,131400,0,
20180102 14:56:00,6.5995,6.61,6.5995,6.605,14450917,254049,0,
20180102 14:57:00,6.605,6.61,6.605,6.605,14471517,20600,0,
20180102 14:58:00,6.61,6.61,6.6012,6.605,14483576,12000,0,
20180102 14:59:00,6.6027,6.61,6.6,6.6,14696538,212719,0,
20180102 15:00:00,6.6,6.605,6.595,6.595,14758499,60839,0,
20180102 15:01:00,6.595,6.606,6.595,6.605,14871348,112769,0,
20180102 15:02:00,6.605,6.6093,6.6,6.605,14881535,10177,0,
20180102 15:03:00,6.605,6.605,6.6049,6.605,14886092,4557,0,
20180102 15:04:00,6.61,6.61,6.6,6.605,14889072,2800,0,
20180102 15:05:00,6.605,6.605,6.605,6.605,14892572,3500,0,
20180102 15:06:00,6.605,6.605,6.605,6.605,14893123,500,0,
20180102 15:07:00,6.605,6.605,6.6,6.605,14894356,1109,0,
20180102 15:08:00,6.605,6.61,6.605,6.605,14914327,19700,0,
20180102 15:09:00,6.605,6.605,6.595,6.595,15017950,103307,0,
20180102 15:10:00,6.595,6.595,6.59,6.59,15025250,6200,0,
20180102 15:11:00,6.595,6.595,6.59,6.595,15026450,1100,0,
20180102 15:12:00,6.595,6.6,6.59,6.59,15047627,20868,0,
20180102 15:13:00,6.5901,6.5933,6.59,6.59,15059269,11630,0,
20180102 15:14:00,6.59,6.595,6.59,6.595,15061301,2011,0,
20180102 15:15:00,6.59,6.595,6.59,6.59,15063530,2126,0,
20180102 15:16:00,6.59,6.6,6.59,6.6,15064948,1418,0,
20180102 15:17:00,6.59,6.595,6.59,6.59,15065662,600,0,
20180102 15:18:00,6.59,6.59,6.59,6.59,15066163,500,0,
20180102 15:19:00,6.59,6.595,6.59,6.59,15071250,4988,0,
20180102 15:20:00,6.59,6.5935,6.59,6.59,15072855,605,0,
20180102 15:21:00,6.595,6.595,6.59,6.59,15073555,600,0,
20180102 15:22:00,6.59,6.59,6.58,6.585,15126855,53255,0,
20180102 15:23:00,6.58,6.59,6.58,6.585,15127939,1083,0,
20180102 15:24:00,6.5888,6.5971,6.5832,6.5971,15303049,174177,0,
20180102 15:25:00,6.595,6.595,6.595,6.595,15303749,700,0,
20180102 15:26:00,6.595,6.595,6.594,6.595,15308160,4325,0,
20180102 15:27:00,6.595,6.595,6.595,6.595,15308360,200,0,
20180102 15:28:00,6.595,6.6,6.595,6.595,15310480,2100,0,
20180102 15:29:00,6.6,6.6,6.595,6.6,15312888,2400,0,
20180102 15:30:00,6.595,6.595,6.595,6.595,15315283,1295,0,
20180102 15:31:00,6.595,6.6,6.595,6.6,15319884,4200,0,
20180102 15:32:00,6.595,6.6,6.595,6.595,15324165,3900,0,
20180102 15:33:00,6.595,6.595,6.595,6.595,15328965,4800,0,
20180102 15:34:00,6.595,6.595,6.59,6.595,15333030,3800,0,
20180102 15:35:00,6.595,6.595,6.595,6.595,15336653,3551,0,
20180102 15:36:00,6.595,6.595,6.595,6.595,15339453,2800,0,
20180102 15:37:00,6.595,6.5999,6.595,6.595,15344816,4363,0,
20180102 15:38:00,6.5968,6.5968,6.59,6.595,15348508,3692,0,
20180102 15:39:00,6.595,6.595,6.595,6.595,15349534,700,0,
20180102 15:40:00,6.595,6.595,6.59,6.595,15354634,5000,0,
20180102 15:41:00,6.595,6.595,6.59,6.59,15356315,1600,0,
